item_id,order_id,product_id,quantity,unit_price,discount
ITM_482,ORD_10245,PRD_130,1,319.15,0.0
ITM_483,ORD_10245,PRD_141,2,490.78,0.0
ITM_484,ORD_10245,PRD_115,2,416.58,0.0
ITM_485,ORD_10246,PRD_132,1,475.04,0.1
ITM_486,ORD_10246,PRD_150,1,32.57,0.0
ITM_487,ORD_10247,PRD_130,2,319.15,0.1
ITM_488,ORD_10248,PRD_137,2,202.01,0.05
ITM_489,ORD_10248,PRD_145,2,243.68,0.0
ITM_490,ORD_10248,PRD_138,2,106.49,0.0
ITM_491,ORD_10249,PRD_119,2,38.34,0.1
ITM_492,ORD_10249,PRD_146,1,234.53,0.0
ITM_493,ORD_10249,PRD_131,1,479.39,0.0
ITM_494,ORD_10250,PRD_116,2,205.02,0.05
ITM_495,ORD_10250,PRD_123,2,105.96,0.0
ITM_496,ORD_10251,PRD_122,1,390.69,0.05
ITM_497,ORD_10251,PRD_125,2,82.01,0.0
ITM_498,ORD_10252,PRD_106,1,342.0,0.0
ITM_499,ORD_10252,PRD_121,2,276.8,0.0
ITM_500,ORD_10252,PRD_139,2,490.76,0.0
ITM_501,ORD_10253,PRD_145,2,243.68,0.05
ITM_502,ORD_10254,PRD_141,2,490.78,0.0
ITM_503,ORD_10254,PRD_148,2,15.93,0.0
ITM_504,ORD_10254,PRD_131,1,479.39,0.0
ITM_505,ORD_10255,PRD_101,1,195.76,0.05
ITM_506,ORD_10256,PRD_110,1,68.9,0.05
ITM_507,ORD_10257,PRD_125,1,82.01,0.0
ITM_508,ORD_10257,PRD_137,1,202.01,0.05
ITM_509,ORD_10257,PRD_123,1,105.96,0.0
ITM_510,ORD_10258,PRD_122,2,390.69,0.1
ITM_511,ORD_10259,PRD_135,1,449.86,0.2
ITM_512,ORD_10260,PRD_122,2,390.69,0.0
ITM_513,ORD_10260,PRD_124,1,425.13,0.0
ITM_514,ORD_10260,PRD_141,1,490.78,0.0
ITM_515,ORD_10261,PRD_120,2,127.19,0.0
ITM_516,ORD_10262,PRD_144,2,483.86,0.0
ITM_517,ORD_10262,PRD_125,2,82.01,0.0
ITM_518,ORD_10263,PRD_110,2,68.9,0.0
ITM_519,ORD_10263,PRD_131,1,479.39,0.05
ITM_520,ORD_10264,PRD_106,2,342.0,0.05
ITM_521,ORD_10265,PRD_149,1,194.72,0.2
ITM_522,ORD_10266,PRD_102,2,70.94,0.0
ITM_523,ORD_10266,PRD_140,1,234.89,0.1
ITM_524,ORD_10266,PRD_115,1,416.58,0.0
ITM_525,ORD_10267,PRD_107,2,140.95,0.05
ITM_526,ORD_10268,PRD_109,1,47.43,0.0
ITM_527,ORD_10268,PRD_119,1,38.34,0.0
ITM_528,ORD_10269,PRD_136,1,490.78,0.05
ITM_529,ORD_10270,PRD_143,1,480.47,0.2
ITM_530,ORD_10270,PRD_122,2,390.69,0.0
ITM_531,ORD_10271,PRD_103,1,370.74,0.0
ITM_532,ORD_10272,PRD_149,2,194.72,0.0
ITM_533,ORD_10273,PRD_138,1,106.49,0.1
ITM_534,ORD_10273,PRD_126,2,200.2,0.05
ITM_535,ORD_10274,PRD_144,2,483.86,0.0
ITM_536,ORD_10275,PRD_116,2,205.02,0.1
ITM_537,ORD_10275,PRD_124,1,425.13,0.0
ITM_538,ORD_10275,PRD_111,2,177.48,0.2
ITM_539,ORD_10276,PRD_134,2,91.22,0.0
ITM_540,ORD_10276,PRD_143,1,480.47,0.2
ITM_541,ORD_10277,PRD_102,1,70.94,0.05
ITM_542,ORD_10277,PRD_112,1,324.51,0.05
ITM_543,ORD_10278,PRD_144,2,483.86,0.1
ITM_544,ORD_10278,PRD_143,1,480.47,0.0
ITM_545,ORD_10278,PRD_131,1,479.39,0.0
ITM_546,ORD_10279,PRD_147,2,286.89,0.05
ITM_547,ORD_10279,PRD_123,2,105.96,0.0
ITM_548,ORD_10280,PRD_114,2,425.06,0.0
ITM_549,ORD_10280,PRD_113,2,334.87,0.0
ITM_550,ORD_10280,PRD_103,2,370.74,0.0
ITM_551,ORD_10281,PRD_108,1,488.25,0.05
ITM_552,ORD_10281,PRD_116,1,205.02,0.0
ITM_553,ORD_10281,PRD_106,2,342.0,0.2
ITM_554,ORD_10282,PRD_113,2,334.87,0.05
ITM_555,ORD_10282,PRD_150,1,32.57,0.0
ITM_556,ORD_10282,PRD_111,2,177.48,0.05
ITM_557,ORD_10283,PRD_110,1,68.9,0.1
ITM_558,ORD_10283,PRD_113,2,334.87,0.0
ITM_559,ORD_10283,PRD_145,2,243.68,0.0
ITM_560,ORD_10284,PRD_135,2,449.86,0.0
ITM_561,ORD_10284,PRD_127,2,406.83,0.05
ITM_562,ORD_10284,PRD_135,1,449.86,0.0
ITM_563,ORD_10285,PRD_122,1,390.69,0.0
ITM_564,ORD_10286,PRD_114,2,425.06,0.0
ITM_565,ORD_10286,PRD_119,1,38.34,0.0
ITM_566,ORD_10286,PRD_107,2,140.95,0.0
ITM_567,ORD_10287,PRD_118,2,247.2,0.0
ITM_568,ORD_10288,PRD_117,2,357.97,0.0
ITM_569,ORD_10288,PRD_109,2,47.43,0.0
ITM_570,ORD_10289,PRD_119,1,38.34,0.0
ITM_571,ORD_10290,PRD_120,1,127.19,0.0
ITM_572,ORD_10290,PRD_136,1,490.78,0.2
ITM_573,ORD_10291,PRD_147,2,286.89,0.0
ITM_574,ORD_10291,PRD_149,1,194.72,0.0
ITM_575,ORD_10291,PRD_146,1,234.53,0.05
ITM_576,ORD_10292,PRD_127,1,406.83,0.0
ITM_577,ORD_10292,PRD_140,1,234.89,0.0
ITM_578,ORD_10292,PRD_141,2,490.78,0.0
ITM_579,ORD_10293,PRD_124,1,425.13,0.0
ITM_580,ORD_10294,PRD_117,2,357.97,0.0
ITM_581,ORD_10295,PRD_149,2,194.72,0.0
ITM_582,ORD_10295,PRD_132,1,475.04,0.05
ITM_583,ORD_10296,PRD_110,2,68.9,0.2
ITM_584,ORD_10297,PRD_142,1,368.74,0.05
ITM_585,ORD_10297,PRD_114,2,425.06,0.0
ITM_586,ORD_10298,PRD_101,2,195.76,0.0
ITM_587,ORD_10299,PRD_144,2,483.86,0.1
ITM_588,ORD_10300,PRD_116,1,205.02,0.05
ITM_589,ORD_10301,PRD_117,1,357.97,0.0
ITM_590,ORD_10302,PRD_103,1,370.74,0.0
ITM_591,ORD_10303,PRD_121,2,276.8,0.0
ITM_592,ORD_10303,PRD_111,1,177.48,0.0
ITM_593,ORD_10304,PRD_149,2,194.72,0.0
ITM_594,ORD_10305,PRD_132,2,475.04,0.0
ITM_595,ORD_10305,PRD_125,1,82.01,0.05
ITM_596,ORD_10305,PRD_121,2,276.8,0.1
ITM_597,ORD_10306,PRD_138,2,106.49,0.0
ITM_598,ORD_10306,PRD_139,2,490.76,0.0
ITM_599,ORD_10306,PRD_133,2,277.96,0.05
ITM_600,ORD_10307,PRD_113,2,334.87,0.0
ITM_601,ORD_10307,PRD_111,1,177.48,0.1
ITM_602,ORD_10307,PRD_102,2,70.94,0.2
ITM_603,ORD_10308,PRD_147,2,286.89,0.05
ITM_604,ORD_10308,PRD_140,2,234.89,0.2
ITM_605,ORD_10309,PRD_146,1,234.53,0.05
ITM_606,ORD_10309,PRD_124,2,425.13,0.05
ITM_607,ORD_10309,PRD_125,2,82.01,0.05
ITM_608,ORD_10310,PRD_117,1,357.97,0.0
ITM_609,ORD_10310,PRD_134,2,91.22,0.0
ITM_610,ORD_10311,PRD_115,1,416.58,0.0
ITM_611,ORD_10311,PRD_123,1,105.96,0.05
ITM_612,ORD_10312,PRD_101,1,195.76,0.1
ITM_613,ORD_10313,PRD_119,1,38.34,0.0
ITM_614,ORD_10313,PRD_110,2,68.9,0.0
ITM_615,ORD_10313,PRD_148,1,15.93,0.1
ITM_616,ORD_10314,PRD_119,1,38.34,0.05
ITM_617,ORD_10314,PRD_131,2,479.39,0.0
ITM_618,ORD_10315,PRD_124,2,425.13,0.05
ITM_619,ORD_10315,PRD_142,1,368.74,0.0
ITM_620,ORD_10316,PRD_145,2,243.68,0.0
ITM_621,ORD_10317,PRD_126,1,200.2,0.05
ITM_622,ORD_10317,PRD_114,1,425.06,0.0
ITM_623,ORD_10318,PRD_124,2,425.13,0.1
ITM_624,ORD_10319,PRD_110,2,68.9,0.0
ITM_625,ORD_10319,PRD_117,2,357.97,0.2
ITM_626,ORD_10320,PRD_119,1,38.34,0.0
ITM_627,ORD_10320,PRD_133,2,277.96,0.2
ITM_628,ORD_10320,PRD_114,2,425.06,0.0
ITM_629,ORD_10321,PRD_145,1,243.68,0.0
ITM_630,ORD_10322,PRD_107,1,140.95,0.0
ITM_631,ORD_10322,PRD_140,2,234.89,0.05
ITM_632,ORD_10323,PRD_120,1,127.19,0.0
ITM_633,ORD_10324,PRD_142,1,368.74,0.2
ITM_634,ORD_10324,PRD_129,1,348.15,0.0
ITM_635,ORD_10324,PRD_107,2,140.95,0.05
ITM_636,ORD_10325,PRD_149,1,194.72,0.05
ITM_637,ORD_10325,PRD_146,2,234.53,0.05
ITM_638,ORD_10325,PRD_114,1,425.06,0.1
ITM_639,ORD_10326,PRD_106,2,342.0,0.05
ITM_640,ORD_10327,PRD_132,2,475.04,0.0
ITM_641,ORD_10328,PRD_108,1,488.25,0.0
ITM_642,ORD_10328,PRD_102,2,70.94,0.0
ITM_643,ORD_10329,PRD_101,2,195.76,0.0
ITM_644,ORD_10329,PRD_116,2,205.02,0.0
ITM_645,ORD_10330,PRD_123,1,105.96,0.0
ITM_646,ORD_10331,PRD_104,2,301.61,0.05
ITM_647,ORD_10332,PRD_139,2,490.76,0.0
ITM_648,ORD_10332,PRD_141,2,490.78,0.05
ITM_649,ORD_10332,PRD_113,1,334.87,0.0
ITM_650,ORD_10333,PRD_103,2,370.74,0.0
ITM_651,ORD_10333,PRD_118,1,247.2,0.0
ITM_652,ORD_10334,PRD_137,1,202.01,0.0
ITM_653,ORD_10334,PRD_124,2,425.13,0.0
ITM_654,ORD_10334,PRD_121,2,276.8,0.0
ITM_655,ORD_10335,PRD_114,1,425.06,0.0
ITM_656,ORD_10335,PRD_132,2,475.04,0.0
ITM_657,ORD_10335,PRD_144,1,483.86,0.0
ITM_658,ORD_10336,PRD_128,2,274.02,0.0
ITM_659,ORD_10336,PRD_133,1,277.96,0.2
ITM_660,ORD_10336,PRD_105,2,440.05,0.0
ITM_661,ORD_10337,PRD_132,1,475.04,0.0
ITM_662,ORD_10337,PRD_113,2,334.87,0.0
ITM_663,ORD_10337,PRD_129,2,348.15,0.0
ITM_664,ORD_10338,PRD_122,1,390.69,0.05
ITM_665,ORD_10339,PRD_114,2,425.06,0.05
ITM_666,ORD_10340,PRD_134,1,91.22,0.0
ITM_667,ORD_10341,PRD_125,2,82.01,0.05
ITM_668,ORD_10341,PRD_140,1,234.89,0.0
ITM_669,ORD_10342,PRD_116,2,205.02,0.0
ITM_670,ORD_10342,PRD_149,2,194.72,0.05
ITM_671,ORD_10343,PRD_109,2,47.43,0.0
ITM_672,ORD_10343,PRD_142,1,368.74,0.2
ITM_673,ORD_10344,PRD_123,1,105.96,0.2
ITM_674,ORD_10345,PRD_115,1,416.58,0.05
ITM_675,ORD_10345,PRD_141,1,490.78,0.0
ITM_676,ORD_10345,PRD_101,2,195.76,0.05
ITM_677,ORD_10346,PRD_114,2,425.06,0.0
ITM_678,ORD_10346,PRD_109,1,47.43,0.0
ITM_679,ORD_10347,PRD_140,2,234.89,0.0
ITM_680,ORD_10347,PRD_119,1,38.34,0.05
ITM_681,ORD_10348,PRD_131,2,479.39,0.0
ITM_682,ORD_10348,PRD_142,1,368.74,0.0
ITM_683,ORD_10349,PRD_104,2,301.61,0.05
ITM_684,ORD_10349,PRD_143,1,480.47,0.0
ITM_685,ORD_10350,PRD_120,2,127.19,0.0
ITM_686,ORD_10351,PRD_138,1,106.49,0.1
ITM_687,ORD_10352,PRD_105,1,440.05,0.0
ITM_688,ORD_10352,PRD_112,1,324.51,0.1
ITM_689,ORD_10353,PRD_137,1,202.01,0.0
ITM_690,ORD_10353,PRD_134,2,91.22,0.0
ITM_691,ORD_10354,PRD_119,1,38.34,0.05
ITM_692,ORD_10355,PRD_120,1,127.19,0.0
ITM_693,ORD_10355,PRD_101,2,195.76,0.0
ITM_694,ORD_10355,PRD_138,2,106.49,0.0
ITM_695,ORD_10356,PRD_120,2,127.19,0.05
ITM_696,ORD_10356,PRD_129,2,348.15,0.0
ITM_697,ORD_10356,PRD_110,2,68.9,0.05
ITM_698,ORD_10357,PRD_115,2,416.58,0.0
ITM_699,ORD_10357,PRD_144,2,483.86,0.0
ITM_700,ORD_10357,PRD_126,2,200.2,0.2
ITM_701,ORD_10358,PRD_144,1,483.86,0.0
ITM_702,ORD_10358,PRD_120,2,127.19,0.0
ITM_703,ORD_10359,PRD_121,2,276.8,0.0
ITM_704,ORD_10359,PRD_147,2,286.89,0.1
ITM_705,ORD_10359,PRD_135,1,449.86,0.0
ITM_706,ORD_10360,PRD_127,1,406.83,0.0
ITM_707,ORD_10360,PRD_110,1,68.9,0.0
ITM_708,ORD_10361,PRD_105,1,440.05,0.0
ITM_709,ORD_10361,PRD_137,2,202.01,0.0
ITM_710,ORD_10362,PRD_115,1,416.58,0.0
ITM_711,ORD_10363,PRD_112,1,324.51,0.0
ITM_712,ORD_10364,PRD_148,1,15.93,0.0
ITM_713,ORD_10364,PRD_140,2,234.89,0.0
ITM_714,ORD_10365,PRD_129,2,348.15,0.0
ITM_715,ORD_10365,PRD_127,1,406.83,0.05
ITM_716,ORD_10365,PRD_149,2,194.72,0.1
ITM_717,ORD_10366,PRD_114,2,425.06,0.0
ITM_718,ORD_10366,PRD_102,2,70.94,0.2
ITM_719,ORD_10367,PRD_125,2,82.01,0.0
ITM_720,ORD_10367,PRD_136,1,490.78,0.2
ITM_721,ORD_10367,PRD_134,1,91.22,0.0
ITM_722,ORD_10368,PRD_117,2,357.97,0.0
ITM_723,ORD_10369,PRD_139,2,490.76,0.05
ITM_724,ORD_10370,PRD_127,2,406.83,0.0
ITM_725,ORD_10370,PRD_145,1,243.68,0.0
ITM_726,ORD_10371,PRD_147,2,286.89,0.0
ITM_727,ORD_10372,PRD_147,1,286.89,0.0
ITM_728,ORD_10372,PRD_148,2,15.93,0.0
ITM_729,ORD_10372,PRD_125,1,82.01,0.0
ITM_730,ORD_10373,PRD_118,2,247.2,0.0
ITM_731,ORD_10373,PRD_103,1,370.74,0.0
ITM_732,ORD_10374,PRD_114,1,425.06,0.05
ITM_733,ORD_10374,PRD_133,1,277.96,0.0
ITM_734,ORD_10375,PRD_101,2,195.76,0.1
ITM_735,ORD_10375,PRD_101,2,195.76,0.1
ITM_736,ORD_10376,PRD_126,2,200.2,0.0
ITM_737,ORD_10376,PRD_142,2,368.74,0.0
ITM_738,ORD_10377,PRD_107,1,140.95,0.05
ITM_739,ORD_10377,PRD_104,1,301.61,0.2
ITM_740,ORD_10378,PRD_147,1,286.89,0.1
ITM_741,ORD_10379,PRD_149,2,194.72,0.1
ITM_742,ORD_10379,PRD_121,2,276.8,0.05
ITM_743,ORD_10380,PRD_138,2,106.49,0.05
ITM_744,ORD_10381,PRD_109,2,47.43,0.2
ITM_745,ORD_10382,PRD_149,1,194.72,0.0
ITM_746,ORD_10383,PRD_140,1,234.89,0.2
ITM_747,ORD_10384,PRD_142,2,368.74,0.1
ITM_748,ORD_10385,PRD_120,1,127.19,0.0
ITM_749,ORD_10385,PRD_139,1,490.76,0.0
ITM_750,ORD_10386,PRD_133,2,277.96,0.0
ITM_751,ORD_10386,PRD_141,1,490.78,0.05
ITM_752,ORD_10387,PRD_114,1,425.06,0.0
ITM_753,ORD_10388,PRD_135,2,449.86,0.0
ITM_754,ORD_10389,PRD_135,1,449.86,0.2
ITM_755,ORD_10390,PRD_120,1,127.19,0.0
ITM_756,ORD_10391,PRD_148,2,15.93,0.0
ITM_757,ORD_10392,PRD_102,2,70.94,0.0
ITM_758,ORD_10392,PRD_147,1,286.89,0.0
ITM_759,ORD_10393,PRD_144,1,483.86,0.1
ITM_760,ORD_10393,PRD_127,1,406.83,0.0
ITM_761,ORD_10393,PRD_132,1,475.04,0.2
ITM_762,ORD_10394,PRD_138,2,106.49,0.0
ITM_763,ORD_10394,PRD_116,2,205.02,0.0
ITM_764,ORD_10394,PRD_111,1,177.48,0.2
ITM_765,ORD_10395,PRD_137,2,202.01,0.05
ITM_766,ORD_10396,PRD_109,2,47.43,0.0
ITM_767,ORD_10396,PRD_127,1,406.83,0.2
ITM_768,ORD_10396,PRD_138,2,106.49,0.05
ITM_769,ORD_10397,PRD_101,2,195.76,0.05
ITM_770,ORD_10398,PRD_130,2,319.15,0.05
ITM_771,ORD_10398,PRD_117,2,357.97,0.0
ITM_772,ORD_10398,PRD_112,1,324.51,0.0
ITM_773,ORD_10399,PRD_127,1,406.83,0.1
ITM_774,ORD_10399,PRD_129,1,348.15,0.05
ITM_775,ORD_10399,PRD_136,2,490.78,0.0
ITM_776,ORD_10400,PRD_102,2,70.94,0.0
ITM_777,ORD_10401,PRD_108,1,488.25,0.1
ITM_778,ORD_10402,PRD_102,1,70.94,0.0
ITM_779,ORD_10403,PRD_126,1,200.2,0.2
ITM_780,ORD_10403,PRD_119,2,38.34,0.0
ITM_781,ORD_10404,PRD_122,2,390.69,0.1
ITM_782,ORD_10404,PRD_111,1,177.48,0.05
ITM_783,ORD_10405,PRD_130,1,319.15,0.2
ITM_784,ORD_10405,PRD_110,1,68.9,0.1
ITM_785,ORD_10405,PRD_118,1,247.2,0.0
ITM_786,ORD_10406,PRD_126,2,200.2,0.0
ITM_787,ORD_10407,PRD_120,1,127.19,0.0
ITM_788,ORD_10407,PRD_113,1,334.87,0.2
ITM_789,ORD_10407,PRD_131,2,479.39,0.0
ITM_790,ORD_10408,PRD_118,1,247.2,0.0
ITM_791,ORD_10408,PRD_111,2,177.48,0.0
ITM_792,ORD_10409,PRD_102,2,70.94,0.0
ITM_793,ORD_10409,PRD_122,1,390.69,0.0
ITM_794,ORD_10409,PRD_134,2,91.22,0.05
ITM_795,ORD_10410,PRD_133,1,277.96,0.05
ITM_796,ORD_10410,PRD_118,2,247.2,0.0
ITM_797,ORD_10410,PRD_108,2,488.25,0.0
ITM_798,ORD_10411,PRD_126,1,200.2,0.0
ITM_799,ORD_10411,PRD_121,1,276.8,0.05
ITM_800,ORD_10412,PRD_121,1,276.8,0.2
ITM_801,ORD_10412,PRD_109,1,47.43,0.0
ITM_802,ORD_10412,PRD_107,1,140.95,0.0
ITM_803,ORD_10413,PRD_142,1,368.74,0.0
ITM_804,ORD_10414,PRD_115,2,416.58,0.05
ITM_805,ORD_10414,PRD_129,2,348.15,0.2
ITM_806,ORD_10415,PRD_116,2,205.02,0.0
ITM_807,ORD_10416,PRD_137,2,202.01,0.05
ITM_808,ORD_10416,PRD_104,2,301.61,0.1
ITM_809,ORD_10416,PRD_121,1,276.8,0.1
ITM_810,ORD_10417,PRD_150,2,32.57,0.0
ITM_811,ORD_10417,PRD_136,2,490.78,0.0
ITM_812,ORD_10418,PRD_137,2,202.01,0.0
ITM_813,ORD_10418,PRD_112,2,324.51,0.0
ITM_814,ORD_10419,PRD_133,1,277.96,0.0
ITM_815,ORD_10420,PRD_148,2,15.93,0.05
ITM_816,ORD_10421,PRD_123,1,105.96,0.2
ITM_817,ORD_10421,PRD_106,1,342.0,0.0
ITM_818,ORD_10421,PRD_117,2,357.97,0.2
ITM_819,ORD_10422,PRD_131,1,479.39,0.2
ITM_820,ORD_10423,PRD_113,1,334.87,0.05
ITM_821,ORD_10423,PRD_128,1,274.02,0.0
ITM_822,ORD_10424,PRD_120,1,127.19,0.0
ITM_823,ORD_10425,PRD_102,2,70.94,0.0
ITM_824,ORD_10425,PRD_114,1,425.06,0.0
ITM_825,ORD_10425,PRD_117,1,357.97,0.1
ITM_826,ORD_10426,PRD_108,2,488.25,0.0
ITM_827,ORD_10427,PRD_134,1,91.22,0.2
ITM_828,ORD_10427,PRD_136,2,490.78,0.0
ITM_829,ORD_10428,PRD_121,2,276.8,0.1
ITM_830,ORD_10428,PRD_114,1,425.06,0.0
ITM_831,ORD_10429,PRD_132,1,475.04,0.0
ITM_832,ORD_10430,PRD_136,1,490.78,0.2
ITM_833,ORD_10431,PRD_126,2,200.2,0.2
ITM_834,ORD_10431,PRD_149,1,194.72,0.0
ITM_835,ORD_10431,PRD_133,1,277.96,0.2
ITM_836,ORD_10432,PRD_108,1,488.25,0.05
ITM_837,ORD_10432,PRD_101,1,195.76,0.0
ITM_838,ORD_10433,PRD_128,1,274.02,0.0
ITM_839,ORD_10433,PRD_138,2,106.49,0.2
ITM_840,ORD_10433,PRD_122,1,390.69,0.0
ITM_841,ORD_10434,PRD_133,2,277.96,0.0
ITM_842,ORD_10434,PRD_115,2,416.58,0.2
ITM_843,ORD_10434,PRD_118,2,247.2,0.0
ITM_844,ORD_10435,PRD_114,1,425.06,0.2
ITM_845,ORD_10435,PRD_148,2,15.93,0.0
ITM_846,ORD_10435,PRD_148,2,15.93,0.1
ITM_847,ORD_10436,PRD_138,2,106.49,0.05
ITM_848,ORD_10437,PRD_113,2,334.87,0.0
ITM_849,ORD_10437,PRD_124,2,425.13,0.0
ITM_850,ORD_10437,PRD_107,2,140.95,0.0
ITM_851,ORD_10438,PRD_116,2,205.02,0.2
ITM_852,ORD_10439,PRD_131,2,479.39,0.0
ITM_853,ORD_10439,PRD_105,2,440.05,0.0
ITM_854,ORD_10440,PRD_146,1,234.53,0.2
ITM_855,ORD_10440,PRD_116,2,205.02,0.2
ITM_856,ORD_10441,PRD_102,2,70.94,0.0
ITM_857,ORD_10442,PRD_123,2,105.96,0.2
ITM_858,ORD_10442,PRD_112,2,324.51,0.0
ITM_859,ORD_10443,PRD_135,1,449.86,0.0
ITM_860,ORD_10443,PRD_104,1,301.61,0.0
ITM_861,ORD_10444,PRD_117,1,357.97,0.05
ITM_862,ORD_10444,PRD_103,2,370.74,0.0
ITM_863,ORD_10445,PRD_140,1,234.89,0.05
ITM_864,ORD_10445,PRD_145,1,243.68,0.05
ITM_865,ORD_10446,PRD_122,1,390.69,0.0
ITM_866,ORD_10447,PRD_101,1,195.76,0.0
ITM_867,ORD_10447,PRD_132,1,475.04,0.05
ITM_868,ORD_10448,PRD_104,2,301.61,0.1
ITM_869,ORD_10448,PRD_110,2,68.9,0.0
ITM_870,ORD_10449,PRD_141,2,490.78,0.05
ITM_871,ORD_10449,PRD_122,1,390.69,0.1
ITM_872,ORD_10449,PRD_128,1,274.02,0.0
ITM_873,ORD_10450,PRD_118,2,247.2,0.2
ITM_874,ORD_10450,PRD_117,2,357.97,0.2
ITM_875,ORD_10450,PRD_103,2,370.74,0.0
ITM_876,ORD_10451,PRD_106,1,342.0,0.05
ITM_877,ORD_10452,PRD_114,1,425.06,0.05
ITM_878,ORD_10453,PRD_114,2,425.06,0.05
ITM_879,ORD_10454,PRD_128,2,274.02,0.1
ITM_880,ORD_10455,PRD_119,1,38.34,0.0
ITM_881,ORD_10455,PRD_147,2,286.89,0.0
ITM_882,ORD_10455,PRD_120,1,127.19,0.0
ITM_883,ORD_10456,PRD_115,1,416.58,0.0
ITM_884,ORD_10456,PRD_108,1,488.25,0.0
ITM_885,ORD_10456,PRD_121,1,276.8,0.05
ITM_886,ORD_10457,PRD_142,1,368.74,0.0
ITM_887,ORD_10457,PRD_115,1,416.58,0.0
ITM_888,ORD_10458,PRD_129,2,348.15,0.0
ITM_889,ORD_10459,PRD_128,2,274.02,0.0
ITM_890,ORD_10459,PRD_144,1,483.86,0.2
ITM_891,ORD_10459,PRD_113,2,334.87,0.2
ITM_892,ORD_10460,PRD_105,1,440.05,0.0
ITM_893,ORD_10460,PRD_133,1,277.96,0.0
ITM_894,ORD_10461,PRD_132,1,475.04,0.05
ITM_895,ORD_10462,PRD_129,2,348.15,0.0
ITM_896,ORD_10462,PRD_134,1,91.22,0.0
ITM_897,ORD_10462,PRD_149,2,194.72,0.1
ITM_898,ORD_10463,PRD_141,1,490.78,0.0
ITM_899,ORD_10464,PRD_116,1,205.02,0.0
ITM_900,ORD_10464,PRD_130,1,319.15,0.0
ITM_901,ORD_10464,PRD_137,2,202.01,0.0
ITM_902,ORD_10465,PRD_145,1,243.68,0.0
ITM_903,ORD_10466,PRD_131,2,479.39,0.05
ITM_904,ORD_10466,PRD_127,1,406.83,0.0
ITM_905,ORD_10467,PRD_104,1,301.61,0.05
ITM_906,ORD_10467,PRD_117,2,357.97,0.0
ITM_907,ORD_10468,PRD_144,2,483.86,0.0
ITM_908,ORD_10468,PRD_148,1,15.93,0.0
ITM_909,ORD_10469,PRD_120,2,127.19,0.0
ITM_910,ORD_10470,PRD_147,2,286.89,0.0
ITM_911,ORD_10471,PRD_140,1,234.89,0.0
ITM_912,ORD_10471,PRD_121,2,276.8,0.1
ITM_913,ORD_10472,PRD_111,2,177.48,0.1
ITM_914,ORD_10473,PRD_121,2,276.8,0.05
ITM_915,ORD_10473,PRD_150,1,32.57,0.05
ITM_916,ORD_10474,PRD_140,1,234.89,0.1
ITM_917,ORD_10474,PRD_114,1,425.06,0.0
ITM_918,ORD_10474,PRD_140,1,234.89,0.0
ITM_919,ORD_10475,PRD_111,2,177.48,0.0
ITM_920,ORD_10475,PRD_119,2,38.34,0.0
ITM_921,ORD_10476,PRD_112,2,324.51,0.05
ITM_922,ORD_10476,PRD_102,1,70.94,0.05
ITM_923,ORD_10476,PRD_144,1,483.86,0.05
ITM_924,ORD_10477,PRD_129,1,348.15,0.05
ITM_925,ORD_10478,PRD_129,1,348.15,0.0
ITM_926,ORD_10479,PRD_142,1,368.74,0.05
ITM_927,ORD_10479,PRD_123,1,105.96,0.0
ITM_928,ORD_10480,PRD_117,2,357.97,0.05
ITM_929,ORD_10481,PRD_146,1,234.53,0.0
ITM_930,ORD_10481,PRD_140,2,234.89,0.0
ITM_931,ORD_10481,PRD_114,2,425.06,0.0
ITM_932,ORD_10482,PRD_112,2,324.51,0.0
ITM_933,ORD_10483,PRD_127,2,406.83,0.1
ITM_934,ORD_10483,PRD_130,1,319.15,0.0
ITM_935,ORD_10483,PRD_145,2,243.68,0.0
ITM_936,ORD_10484,PRD_139,1,490.76,0.05
ITM_937,ORD_10484,PRD_115,1,416.58,0.0
ITM_938,ORD_10484,PRD_115,2,416.58,0.0
ITM_939,ORD_10485,PRD_136,1,490.78,0.0
ITM_940,ORD_10486,PRD_122,2,390.69,0.0
ITM_941,ORD_10486,PRD_105,2,440.05,0.2
ITM_942,ORD_10486,PRD_108,2,488.25,0.0
ITM_943,ORD_10487,PRD_109,1,47.43,0.0
ITM_944,ORD_10488,PRD_121,2,276.8,0.0
ITM_945,ORD_10489,PRD_133,1,277.96,0.1
ITM_946,ORD_10489,PRD_144,1,483.86,0.0
ITM_947,ORD_10489,PRD_132,2,475.04,0.0
ITM_948,ORD_10490,PRD_134,1,91.22,0.0
ITM_949,ORD_10491,PRD_101,1,195.76,0.05
ITM_950,ORD_10491,PRD_150,2,32.57,0.1
ITM_951,ORD_10492,PRD_138,2,106.49,0.0
ITM_952,ORD_10493,PRD_114,2,425.06,0.0
ITM_953,ORD_10494,PRD_136,1,490.78,0.0
ITM_954,ORD_10494,PRD_130,2,319.15,0.05
ITM_955,ORD_10494,PRD_132,2,475.04,0.0
ITM_956,ORD_10495,PRD_118,1,247.2,0.05
ITM_957,ORD_10496,PRD_137,2,202.01,0.0
ITM_958,ORD_10497,PRD_107,1,140.95,0.05
ITM_959,ORD_10497,PRD_118,2,247.2,0.1
ITM_960,ORD_10498,PRD_133,2,277.96,0.0
ITM_961,ORD_10498,PRD_126,2,200.2,0.2
ITM_962,ORD_10499,PRD_138,2,106.49,0.05
