order_id,user_id,order_date,status
ORD_10435,USR_1424,2024-04-17 13:48:27.221444,completed
ORD_10436,USR_1944,2024-04-17 18:01:56.663332,returned
ORD_10437,USR_1730,2024-04-17 22:15:26.105221,completed
ORD_10438,USR_1688,2024-04-18 02:28:55.547109,completed
ORD_10439,USR_1203,2024-04-18 06:42:24.988997,completed
ORD_10440,USR_1582,2024-04-18 10:55:54.430886,completed
ORD_10441,USR_1386,2024-04-18 15:09:23.872774,completed
ORD_10442,USR_1777,2024-04-18 19:22:53.314662,completed
ORD_10443,USR_1097,2024-04-18 23:36:22.756551,completed
ORD_10444,USR_1344,2024-04-19 03:49:52.198439,completed
ORD_10445,USR_1802,2024-04-19 08:03:21.640328,completed
ORD_10446,USR_1207,2024-04-19 12:16:51.082216,completed
ORD_10447,USR_1513,2024-04-19 16:30:20.524104,completed
ORD_10448,USR_1635,2024-04-19 20:43:49.965993,completed
ORD_10449,USR_1791,2024-04-20 00:57:19.407881,cancelled
ORD_10450,USR_1585,2024-04-20 05:10:48.849769,completed
ORD_10451,USR_1165,2024-04-20 09:24:18.291658,completed
ORD_10452,USR_1021,2024-04-20 13:37:47.733546,completed
ORD_10453,USR_1153,2024-04-20 17:51:17.175435,completed
ORD_10454,USR_1938,2024-04-20 22:04:46.617323,completed
ORD_10455,USR_1438,2024-04-21 02:18:16.059211,completed
ORD_10456,USR_1294,2024-04-21 06:31:45.501100,completed
ORD_10457,USR_1218,2024-04-21 10:45:14.942988,completed
ORD_10458,USR_1668,2024-04-21 14:58:44.384876,returned
ORD_10459,USR_1494,2024-04-21 19:12:13.826765,completed
ORD_10460,USR_1229,2024-04-21 23:25:43.268653,completed
ORD_10461,USR_1019,2024-04-22 03:39:12.710542,returned
ORD_10462,USR_1986,2024-04-22 07:52:42.152430,completed
ORD_10463,USR_1552,2024-04-22 12:06:11.594318,completed
ORD_10464,USR_1949,2024-04-22 16:19:41.036207,completed
ORD_10465,USR_1147,2024-04-22 20:33:10.478095,returned
ORD_10466,USR_1107,2024-04-23 00:46:39.919983,completed
ORD_10467,USR_1402,2024-04-23 05:00:09.361872,completed
ORD_10468,USR_1595,2024-04-23 09:13:38.803760,completed
ORD_10469,USR_1482,2024-04-23 13:27:08.245649,completed
ORD_10470,USR_1366,2024-04-23 17:40:37.687537,completed
ORD_10471,USR_1833,2024-04-23 21:54:07.129425,completed
ORD_10472,USR_1413,2024-04-24 02:07:36.571314,completed
ORD_10473,USR_1308,2024-04-24 06:21:06.013202,completed
ORD_10474,USR_1801,2024-04-24 10:34:35.455091,completed
ORD_10475,USR_1917,2024-04-24 14:48:04.896979,returned
ORD_10476,USR_1834,2024-04-24 19:01:34.338867,cancelled
ORD_10477,USR_1133,2024-04-24 23:15:03.780756,completed
ORD_10478,USR_1718,2024-04-25 03:28:33.222644,completed
ORD_10479,USR_1282,2024-04-25 07:42:02.664532,completed
ORD_10480,USR_1777,2024-04-25 11:55:32.106421,completed
ORD_10481,USR_1072,2024-04-25 16:09:01.548309,completed
ORD_10482,USR_1480,2024-04-25 20:22:30.990198,completed
ORD_10483,USR_1351,2024-04-26 00:36:00.432086,cancelled
ORD_10484,USR_1559,2024-04-26 04:49:29.873974,completed
ORD_10485,USR_1325,2024-04-26 09:02:59.315863,completed
ORD_10486,USR_1744,2024-04-26 13:16:28.757751,completed
ORD_10487,USR_1442,2024-04-26 17:29:58.199639,completed
ORD_10488,USR_1099,2024-04-26 21:43:27.641528,completed
ORD_10489,USR_1058,2024-04-27 01:56:57.083416,completed
ORD_10490,USR_1507,2024-04-27 06:10:26.525305,completed
ORD_10491,USR_1257,2024-04-27 10:23:55.967193,returned
ORD_10492,USR_1412,2024-04-27 14:37:25.409081,completed
ORD_10493,USR_1451,2024-04-27 18:50:54.850970,cancelled
ORD_10494,USR_1064,2024-04-27 23:04:24.292858,completed
ORD_10495,USR_1594,2024-04-28 03:17:53.734746,completed
ORD_10496,USR_1153,2024-04-28 07:31:23.176635,completed
ORD_10497,USR_1984,2024-04-28 11:44:52.618523,completed
ORD_10498,USR_1265,2024-04-28 15:58:22.060412,completed
ORD_10499,USR_1820,2024-04-28 20:11:51.502300,completed
ORD_10500,USR_1078,2024-04-29 00:25:20.944188,completed
ORD_10501,USR_1314,2024-04-29 04:38:50.386077,completed
ORD_10502,USR_1661,2024-04-29 08:52:19.827965,completed
ORD_10503,USR_1946,2024-04-29 13:05:49.269853,completed
ORD_10504,USR_1559,2024-04-29 17:19:18.711742,completed
ORD_10505,USR_1916,2024-04-29 21:32:48.153630,completed
ORD_10506,USR_1890,2024-04-30 01:46:17.595519,completed
ORD_10507,USR_1247,2024-04-30 05:59:47.037407,returned
ORD_10508,USR_1789,2024-04-30 10:13:16.479295,completed
ORD_10509,USR_1867,2024-04-30 14:26:45.921184,completed
ORD_10510,USR_1609,2024-04-30 18:40:15.363072,completed
ORD_10511,USR_1413,2024-04-30 22:53:44.804960,completed
ORD_10512,USR_1024,2024-05-01 03:07:14.246849,completed
ORD_10513,USR_1283,2024-05-01 07:20:43.688737,returned
ORD_10514,USR_1448,2024-05-01 11:34:13.130626,returned
ORD_10515,USR_1880,2024-05-01 15:47:42.572514,completed
ORD_10516,USR_1300,2024-05-01 20:01:12.014402,completed
ORD_10517,USR_1067,2024-05-02 00:14:41.456291,completed
ORD_10518,USR_1006,2024-05-02 04:28:10.898179,completed
ORD_10519,USR_1816,2024-05-02 08:41:40.340068,completed
ORD_10520,USR_1136,2024-05-02 12:55:09.781956,completed
ORD_10521,USR_1163,2024-05-02 17:08:39.223844,completed
ORD_10522,USR_1082,2024-05-02 21:22:08.665733,returned
ORD_10523,USR_1896,2024-05-03 01:35:38.107621,completed
ORD_10524,USR_1649,2024-05-03 05:49:07.549509,completed
ORD_10525,USR_1419,2024-05-03 10:02:36.991398,returned
ORD_10526,USR_1072,2024-05-03 14:16:06.433286,completed
ORD_10527,USR_1236,2024-05-03 18:29:35.875175,returned
ORD_10528,USR_1045,2024-05-03 22:43:05.317063,completed
ORD_10529,USR_1617,2024-05-04 02:56:34.758951,completed
ORD_10530,USR_1927,2024-05-04 07:10:04.200840,returned
ORD_10531,USR_1799,2024-05-04 11:23:33.642728,completed
ORD_10532,USR_1261,2024-05-04 15:37:03.084616,completed
ORD_10533,USR_1175,2024-05-04 19:50:32.526505,completed
ORD_10534,USR_1165,2024-05-05 00:04:01.968393,completed
ORD_10535,USR_1656,2024-05-05 04:17:31.410282,completed
ORD_10536,USR_1841,2024-05-05 08:31:00.852170,returned
ORD_10537,USR_1369,2024-05-05 12:44:30.294058,returned
ORD_10538,USR_1794,2024-05-05 16:57:59.735947,returned
ORD_10539,USR_1053,2024-05-05 21:11:29.177835,completed
ORD_10540,USR_1689,2024-05-06 01:24:58.619723,completed
ORD_10541,USR_1418,2024-05-06 05:38:28.061612,completed
ORD_10542,USR_1755,2024-05-06 09:51:57.503500,returned
ORD_10543,USR_1506,2024-05-06 14:05:26.945389,completed
ORD_10544,USR_1340,2024-05-06 18:18:56.387277,completed
ORD_10545,USR_1126,2024-05-06 22:32:25.829165,completed
ORD_10546,USR_1408,2024-05-07 02:45:55.271054,completed
ORD_10547,USR_1923,2024-05-07 06:59:24.712942,completed
ORD_10548,USR_1366,2024-05-07 11:12:54.154830,cancelled
ORD_10549,USR_1270,2024-05-07 15:26:23.596719,cancelled
ORD_10550,USR_1643,2024-05-07 19:39:53.038607,completed
ORD_10551,USR_1604,2024-05-07 23:53:22.480496,completed
ORD_10552,USR_1378,2024-05-08 04:06:51.922384,cancelled
ORD_10553,USR_1072,2024-05-08 08:20:21.364272,completed
ORD_10554,USR_1922,2024-05-08 12:33:50.806161,completed
ORD_10555,USR_1921,2024-05-08 16:47:20.248049,completed
ORD_10556,USR_1914,2024-05-08 21:00:49.689937,completed
ORD_10557,USR_1247,2024-05-09 01:14:19.131826,completed
ORD_10558,USR_1859,2024-05-09 05:27:48.573714,completed
ORD_10559,USR_1784,2024-05-09 09:41:18.015603,completed
ORD_10560,USR_1042,2024-05-09 13:54:47.457491,completed
ORD_10561,USR_1376,2024-05-09 18:08:16.899379,cancelled
ORD_10562,USR_1040,2024-05-09 22:21:46.341268,completed
ORD_10563,USR_1169,2024-05-10 02:35:15.783156,returned
ORD_10564,USR_1945,2024-05-10 06:48:45.225045,completed
ORD_10565,USR_1211,2024-05-10 11:02:14.666933,completed
ORD_10566,USR_1492,2024-05-10 15:15:44.108821,completed
ORD_10567,USR_1679,2024-05-10 19:29:13.550710,returned
ORD_10568,USR_1038,2024-05-10 23:42:42.992598,completed
ORD_10569,USR_1368,2024-05-11 03:56:12.434486,completed
ORD_10570,USR_1756,2024-05-11 08:09:41.876375,completed
ORD_10571,USR_1150,2024-05-11 12:23:11.318263,completed
ORD_10572,USR_1110,2024-05-11 16:36:40.760152,completed
ORD_10573,USR_1479,2024-05-11 20:50:10.202040,cancelled
ORD_10574,USR_1435,2024-05-12 01:03:39.643928,returned
ORD_10575,USR_1046,2024-05-12 05:17:09.085817,completed
ORD_10576,USR_1574,2024-05-12 09:30:38.527705,cancelled
ORD_10577,USR_1736,2024-05-12 13:44:07.969593,completed
ORD_10578,USR_1365,2024-05-12 17:57:37.411482,completed
ORD_10579,USR_1068,2024-05-12 22:11:06.853370,completed
ORD_10580,USR_1298,2024-05-13 02:24:36.295259,completed
ORD_10581,USR_1943,2024-05-13 06:38:05.737147,completed
ORD_10582,USR_1801,2024-05-13 10:51:35.179035,returned
ORD_10583,USR_1295,2024-05-13 15:05:04.620924,completed
ORD_10584,USR_1202,2024-05-13 19:18:34.062812,completed
ORD_10585,USR_1060,2024-05-13 23:32:03.504700,completed
ORD_10586,USR_1945,2024-05-14 03:45:32.946589,returned
ORD_10587,USR_1962,2024-05-14 07:59:02.388477,completed
ORD_10588,USR_1829,2024-05-14 12:12:31.830366,completed
ORD_10589,USR_1313,2024-05-14 16:26:01.272254,completed
ORD_10590,USR_1160,2024-05-14 20:39:30.714142,completed
ORD_10591,USR_1330,2024-05-15 00:53:00.156031,completed
ORD_10592,USR_1527,2024-05-15 05:06:29.597919,completed
ORD_10593,USR_1337,2024-05-15 09:19:59.039807,completed
ORD_10594,USR_1605,2024-05-15 13:33:28.481696,completed
ORD_10595,USR_1303,2024-05-15 17:46:57.923584,completed
ORD_10596,USR_1502,2024-05-15 22:00:27.365473,completed
ORD_10597,USR_1649,2024-05-16 02:13:56.807361,completed
ORD_10598,USR_1337,2024-05-16 06:27:26.249249,cancelled
ORD_10599,USR_1549,2024-05-16 10:40:55.691138,completed
ORD_10600,USR_1638,2024-05-16 14:54:25.133026,cancelled
ORD_10601,USR_1274,2024-05-16 19:07:54.574914,completed
ORD_10602,USR_1163,2024-05-16 23:21:24.016803,completed
ORD_10603,USR_1442,2024-05-17 03:34:53.458691,completed
ORD_10604,USR_1318,2024-05-17 07:48:22.900580,cancelled
ORD_10605,USR_1588,2024-05-17 12:01:52.342468,completed
ORD_10606,USR_1503,2024-05-17 16:15:21.784356,completed
ORD_10607,USR_1685,2024-05-17 20:28:51.226245,cancelled
ORD_10608,USR_1386,2024-05-18 00:42:20.668133,completed
ORD_10609,USR_1969,2024-05-18 04:55:50.110022,completed
ORD_10610,USR_1869,2024-05-18 09:09:19.551910,completed
ORD_10611,USR_1832,2024-05-18 13:22:48.993798,completed
ORD_10612,USR_1887,2024-05-18 17:36:18.435687,completed
ORD_10613,USR_1602,2024-05-18 21:49:47.877575,completed
ORD_10614,USR_1749,2024-05-19 02:03:17.319463,completed
ORD_10615,USR_1775,2024-05-19 06:16:46.761352,completed
ORD_10616,USR_1690,2024-05-19 10:30:16.203240,cancelled
ORD_10617,USR_1493,2024-05-19 14:43:45.645129,returned
ORD_10618,USR_1489,2024-05-19 18:57:15.087017,completed
ORD_10619,USR_1720,2024-05-19 23:10:44.528905,completed
ORD_10620,USR_1072,2024-05-20 03:24:13.970794,completed
ORD_10621,USR_1508,2024-05-20 07:37:43.412682,completed
ORD_10622,USR_1389,2024-05-20 11:51:12.854570,completed
ORD_10623,USR_1618,2024-05-20 16:04:42.296459,completed
ORD_10624,USR_1856,2024-05-20 20:18:11.738347,completed
ORD_10625,USR_1294,2024-05-21 00:31:41.180236,completed
ORD_10626,USR_1368,2024-05-21 04:45:10.622124,completed
ORD_10627,USR_1955,2024-05-21 08:58:40.064012,returned
ORD_10628,USR_1795,2024-05-21 13:12:09.505901,completed
ORD_10629,USR_1864,2024-05-21 17:25:38.947789,completed
ORD_10630,USR_1693,2024-05-21 21:39:08.389677,completed
ORD_10631,USR_1548,2024-05-22 01:52:37.831566,completed
ORD_10632,USR_1648,2024-05-22 06:06:07.273454,completed
ORD_10633,USR_1849,2024-05-22 10:19:36.715343,completed
ORD_10634,USR_1567,2024-05-22 14:33:06.157231,completed
ORD_10635,USR_1186,2024-05-22 18:46:35.599119,completed
ORD_10636,USR_1852,2024-05-22 23:00:05.041008,completed
ORD_10637,USR_1769,2024-05-23 03:13:34.482896,completed
ORD_10638,USR_1444,2024-05-23 07:27:03.924784,returned
ORD_10639,USR_1569,2024-05-23 11:40:33.366673,completed
ORD_10640,USR_1362,2024-05-23 15:54:02.808561,completed
ORD_10641,USR_1122,2024-05-23 20:07:32.250450,returned
ORD_10642,USR_1187,2024-05-24 00:21:01.692338,completed
ORD_10643,USR_1741,2024-05-24 04:34:31.134226,completed
ORD_10644,USR_1679,2024-05-24 08:48:00.576115,completed
ORD_10645,USR_1419,2024-05-24 13:01:30.018003,completed
ORD_10646,USR_1625,2024-05-24 17:14:59.459891,completed
ORD_10647,USR_1251,2024-05-24 21:28:28.901780,completed
ORD_10648,USR_1618,2024-05-25 01:41:58.343668,cancelled
ORD_10649,USR_1548,2024-05-25 05:55:27.785557,returned
ORD_10650,USR_1334,2024-05-25 10:08:57.227445,completed
ORD_10651,USR_1091,2024-05-25 14:22:26.669333,completed
ORD_10652,USR_1529,2024-05-25 18:35:56.111222,completed
ORD_10653,USR_1865,2024-05-25 22:49:25.553110,completed
ORD_10654,USR_1062,2024-05-26 03:02:54.994999,completed
ORD_10655,USR_1661,2024-05-26 07:16:24.436887,completed
ORD_10656,USR_1511,2024-05-26 11:29:53.878775,cancelled
ORD_10657,USR_1138,2024-05-26 15:43:23.320664,returned
ORD_10658,USR_1697,2024-05-26 19:56:52.762552,completed
ORD_10659,USR_1184,2024-05-27 00:10:22.204440,completed
ORD_10660,USR_1204,2024-05-27 04:23:51.646329,completed
ORD_10661,USR_1771,2024-05-27 08:37:21.088217,completed
ORD_10662,USR_1213,2024-05-27 12:50:50.530106,completed
ORD_10663,USR_1255,2024-05-27 17:04:19.971994,completed
ORD_10664,USR_1134,2024-05-27 21:17:49.413882,completed
ORD_10665,USR_1572,2024-05-28 01:31:18.855771,completed
ORD_10666,USR_1874,2024-05-28 05:44:48.297659,completed
ORD_10667,USR_1821,2024-05-28 09:58:17.739547,completed
ORD_10668,USR_1087,2024-05-28 14:11:47.181436,completed
ORD_10669,USR_1835,2024-05-28 18:25:16.623324,completed
ORD_10670,USR_1987,2024-05-28 22:38:46.065213,completed
ORD_10671,USR_1206,2024-05-29 02:52:15.507101,returned
ORD_10672,USR_1128,2024-05-29 07:05:44.948989,completed
ORD_10673,USR_1822,2024-05-29 11:19:14.390878,completed
ORD_10674,USR_1002,2024-05-29 15:32:43.832766,completed
ORD_10675,USR_1973,2024-05-29 19:46:13.274654,completed
ORD_10676,USR_1933,2024-05-29 23:59:42.716543,completed
ORD_10677,USR_1753,2024-05-30 04:13:12.158431,completed
ORD_10678,USR_1120,2024-05-30 08:26:41.600320,completed
ORD_10679,USR_1384,2024-05-30 12:40:11.042208,completed
ORD_10680,USR_1613,2024-05-30 16:53:40.484096,completed
ORD_10681,USR_1037,2024-05-30 21:07:09.925985,completed
ORD_10682,USR_1340,2024-05-31 01:20:39.367873,completed
ORD_10683,USR_1924,2024-05-31 05:34:08.809761,completed
ORD_10684,USR_1644,2024-05-31 09:47:38.251650,completed
ORD_10685,USR_1713,2024-05-31 14:01:07.693538,completed
ORD_10686,USR_1859,2024-05-31 18:14:37.135427,completed
ORD_10687,USR_1020,2024-05-31 22:28:06.577315,returned
ORD_10688,USR_1241,2024-06-01 02:41:36.019203,completed
ORD_10689,USR_1454,2024-06-01 06:55:05.461092,returned
ORD_10690,USR_1962,2024-06-01 11:08:34.902980,returned
ORD_10691,USR_1620,2024-06-01 15:22:04.344868,completed
ORD_10692,USR_1302,2024-06-01 19:35:33.786757,completed
ORD_10693,USR_1595,2024-06-01 23:49:03.228645,completed
ORD_10694,USR_1594,2024-06-02 04:02:32.670534,cancelled
ORD_10695,USR_1802,2024-06-02 08:16:02.112422,completed
ORD_10696,USR_1963,2024-06-02 12:29:31.554310,completed
ORD_10697,USR_1068,2024-06-02 16:43:00.996199,completed
ORD_10698,USR_1128,2024-06-02 20:56:30.438087,completed
ORD_10699,USR_1195,2024-06-03 01:09:59.879975,completed
ORD_10700,USR_1139,2024-06-03 05:23:29.321864,completed
ORD_10701,USR_1443,2024-06-03 09:36:58.763752,completed
ORD_10702,USR_1282,2024-06-03 13:50:28.205641,returned
ORD_10703,USR_1311,2024-06-03 18:03:57.647529,completed
ORD_10704,USR_1745,2024-06-03 22:17:27.089417,completed
ORD_10705,USR_1534,2024-06-04 02:30:56.531306,completed
ORD_10706,USR_1664,2024-06-04 06:44:25.973194,completed
ORD_10707,USR_1276,2024-06-04 10:57:55.415083,completed
ORD_10708,USR_1060,2024-06-04 15:11:24.856971,completed
ORD_10709,USR_1318,2024-06-04 19:24:54.298859,completed
ORD_10710,USR_1889,2024-06-04 23:38:23.740748,completed
ORD_10711,USR_1051,2024-06-05 03:51:53.182636,completed
ORD_10712,USR_1855,2024-06-05 08:05:22.624524,completed
ORD_10713,USR_1152,2024-06-05 12:18:52.066413,completed
ORD_10714,USR_1748,2024-06-05 16:32:21.508301,completed
ORD_10715,USR_1310,2024-06-05 20:45:50.950190,completed
ORD_10716,USR_1813,2024-06-06 00:59:20.392078,completed
ORD_10717,USR_1543,2024-06-06 05:12:49.833966,completed
ORD_10718,USR_1566,2024-06-06 09:26:19.275855,completed
ORD_10719,USR_1863,2024-06-06 13:39:48.717743,cancelled
ORD_10720,USR_1388,2024-06-06 17:53:18.159631,returned
ORD_10721,USR_1547,2024-06-06 22:06:47.601520,completed
ORD_10722,USR_1621,2024-06-07 02:20:17.043408,completed
ORD_10723,USR_1176,2024-06-07 06:33:46.485297,completed
ORD_10724,USR_1361,2024-06-07 10:47:15.927185,completed
ORD_10725,USR_1313,2024-06-07 15:00:45.369073,completed
ORD_10726,USR_1806,2024-06-07 19:14:14.810962,returned
ORD_10727,USR_1847,2024-06-07 23:27:44.252850,completed
ORD_10728,USR_1096,2024-06-08 03:41:13.694738,completed
ORD_10729,USR_1880,2024-06-08 07:54:43.136627,completed
ORD_10730,USR_1212,2024-06-08 12:08:12.578515,completed
ORD_10731,USR_1828,2024-06-08 16:21:42.020404,completed
ORD_10732,USR_1136,2024-06-08 20:35:11.462292,completed
ORD_10733,USR_1005,2024-06-09 00:48:40.904180,completed
ORD_10734,USR_1108,2024-06-09 05:02:10.346069,completed
ORD_10735,USR_1546,2024-06-09 09:15:39.787957,completed
ORD_10736,USR_1038,2024-06-09 13:29:09.229845,completed
ORD_10737,USR_1661,2024-06-09 17:42:38.671734,completed
ORD_10738,USR_1424,2024-06-09 21:56:08.113622,completed
ORD_10739,USR_1629,2024-06-10 02:09:37.555511,completed
ORD_10740,USR_1260,2024-06-10 06:23:06.997399,returned
ORD_10741,USR_1425,2024-06-10 10:36:36.439287,completed
ORD_10742,USR_1086,2024-06-10 14:50:05.881176,completed
ORD_10743,USR_1464,2024-06-10 19:03:35.323064,completed
ORD_10744,USR_1075,2024-06-10 23:17:04.764952,completed
ORD_10745,USR_1470,2024-06-11 03:30:34.206841,completed
ORD_10746,USR_1975,2024-06-11 07:44:03.648729,completed
ORD_10747,USR_1962,2024-06-11 11:57:33.090618,completed
ORD_10748,USR_1413,2024-06-11 16:11:02.532506,completed
ORD_10749,USR_1824,2024-06-11 20:24:31.974394,returned
ORD_10750,USR_1894,2024-06-12 00:38:01.416283,returned
ORD_10751,USR_1725,2024-06-12 04:51:30.858171,completed
ORD_10752,USR_1456,2024-06-12 09:05:00.300060,completed
ORD_10753,USR_1284,2024-06-12 13:18:29.741948,completed
ORD_10754,USR_1238,2024-06-12 17:31:59.183836,completed
ORD_10755,USR_1676,2024-06-12 21:45:28.625725,completed
ORD_10756,USR_1598,2024-06-13 01:58:58.067613,completed
ORD_10757,USR_1652,2024-06-13 06:12:27.509501,returned
ORD_10758,USR_1671,2024-06-13 10:25:56.951390,completed
ORD_10759,USR_1557,2024-06-13 14:39:26.393278,completed
ORD_10760,USR_1371,2024-06-13 18:52:55.835167,completed
ORD_10761,USR_1494,2024-06-13 23:06:25.277055,completed
ORD_10762,USR_1623,2024-06-14 03:19:54.718943,completed
ORD_10763,USR_1918,2024-06-14 07:33:24.160832,completed
ORD_10764,USR_1044,2024-06-14 11:46:53.602720,returned
ORD_10765,USR_1400,2024-06-14 16:00:23.044608,completed
ORD_10766,USR_1246,2024-06-14 20:13:52.486497,completed
ORD_10767,USR_1615,2024-06-15 00:27:21.928385,cancelled
ORD_10768,USR_1596,2024-06-15 04:40:51.370274,completed
ORD_10769,USR_1449,2024-06-15 08:54:20.812162,completed
ORD_10770,USR_1484,2024-06-15 13:07:50.254050,completed
ORD_10771,USR_1645,2024-06-15 17:21:19.695939,completed
ORD_10772,USR_1619,2024-06-15 21:34:49.137827,completed
ORD_10773,USR_1017,2024-06-16 01:48:18.579715,completed
ORD_10774,USR_1605,2024-06-16 06:01:48.021604,cancelled
ORD_10775,USR_1661,2024-06-16 10:15:17.463492,completed
ORD_10776,USR_1757,2024-06-16 14:28:46.905381,completed
ORD_10777,USR_1288,2024-06-16 18:42:16.347269,completed
ORD_10778,USR_1413,2024-06-16 22:55:45.789157,completed
ORD_10779,USR_1720,2024-06-17 03:09:15.231046,completed
ORD_10780,USR_1637,2024-06-17 07:22:44.672934,completed
ORD_10781,USR_1234,2024-06-17 11:36:14.114822,completed
ORD_10782,USR_1415,2024-06-17 15:49:43.556711,completed
ORD_10783,USR_1937,2024-06-17 20:03:12.998599,cancelled
ORD_10784,USR_1498,2024-06-18 00:16:42.440488,completed
ORD_10785,USR_1973,2024-06-18 04:30:11.882376,completed
ORD_10786,USR_1633,2024-06-18 08:43:41.324264,returned
ORD_10787,USR_1649,2024-06-18 12:57:10.766153,completed
ORD_10788,USR_1114,2024-06-18 17:10:40.208041,completed
ORD_10789,USR_1931,2024-06-18 21:24:09.649929,returned
ORD_10790,USR_1673,2024-06-19 01:37:39.091818,completed
ORD_10791,USR_1712,2024-06-19 05:51:08.533706,completed
ORD_10792,USR_1233,2024-06-19 10:04:37.975595,completed
ORD_10793,USR_1539,2024-06-19 14:18:07.417483,completed
ORD_10794,USR_1010,2024-06-19 18:31:36.859371,completed
ORD_10795,USR_1205,2024-06-19 22:45:06.301260,completed
ORD_10796,USR_1678,2024-06-20 02:58:35.743148,completed
ORD_10797,USR_1246,2024-06-20 07:12:05.185037,completed
ORD_10798,USR_1558,2024-06-20 11:25:34.626925,completed
ORD_10799,USR_1757,2024-06-20 15:39:04.068813,completed
ORD_10800,USR_1126,2024-06-20 19:52:33.510702,returned
ORD_10801,USR_1146,2024-06-21 00:06:02.952590,completed
ORD_10802,USR_1117,2024-06-21 04:19:32.394478,returned
ORD_10803,USR_1910,2024-06-21 08:33:01.836367,completed
ORD_10804,USR_1381,2024-06-21 12:46:31.278255,completed
